8205, 15.861111, 0.174324
8205, 15.934028, 0.505285
8205, 16.010417, 0.978551
8205, 16.027778, 0.941544
8205, 16.038194, 1.182851
8205, 16.093750, 0.403516
8205, 16.173611, -0.941773
8205, 16.243056, -1.164033
8205, 16.295139, -0.976355
8205, 16.388889, 1.977655
8205, 16.423611, 0.071300
8205, 16.430556, 0.843473
8205, 16.496528, 0.514400
8205, 16.541667, 0.546801
8205, 16.593750, 0.624109
8205, 16.715278, -0.025402
8205, 16.729167, -0.720765
8205, 16.739583, -0.892846
8205, 16.763889, -0.343313
8205, 16.795139, -1.135358
8205, 16.809028, -0.565710
8205, 16.819444, -1.176663
8205, 16.937500, -0.247969
8205, 16.947917, -0.298707
8205, 16.958333, -0.239755
8205, 16.972222, -0.070373
8205, 16.986111, 0.233101
8205, 17.017361, 0.984712
8205, 17.024306, 0.826045
8205, 17.027778, 1.255911
8205, 17.048611, 1.150962
8205, 17.086806, 0.606605
8205, 17.118056, 0.411271
8205, 17.166667, 0.146209
8205, 17.170139, 0.132179
8205, 17.187500, -0.016006
8205, 17.222222, -0.300346
8205, 17.232639, -0.448215
8205, 17.250000, -0.627133
8205, 17.274306, -0.799286
8205, 17.319444, -0.481109
8205, 17.336806, -1.111994
8205, 17.385417, -1.162186
8205, 17.479167, -0.590320
8205, 17.517361, -0.267149
8205, 17.548611, 0.081303
8205, 17.572917, 0.642254
8205, 17.604167, 1.272040
8205, 17.614583, 1.161511
8205, 17.618056, 0.543602
8205, 17.625000, 1.218140
8205, 17.642361, 1.149536
8205, 17.666667, 0.464095
8205, 17.732639, 0.810487
8205, 17.736111, 0.205523
8205, 17.750000, 0.076450
8205, 17.763889, 0.638859
8205, 17.767361, -0.134105
8205, 17.805556, -0.533867
8205, 17.812500, -0.604088
8205, 17.815972, 0.041257
8205, 17.840278, -0.619319
8205, 17.895833, 0.299560
8205, 18.020833, -0.309930
8205, 18.024306, -0.677415
8205, 18.076389, -0.269602
8205, 18.079861, -0.288985
8205, 18.083333, -0.206825
8205, 18.135417, 0.875984
8205, 18.197917, 0.477130
8205, 18.208333, 0.613325
8205, 18.309028, 2.893208
8205, 18.347222, -0.082088
8205, 18.361111, -0.357616
8205, 18.368056, 0.029990
8205, 18.371528, 0.442453
8205, 18.402778, -0.777102
8205, 18.465278, -0.213294
8205, 18.479167, -1.201034
8205, 18.520833, -1.168442
8205, 18.611111, -0.612596
8205, 18.618056, 0.182754
8205, 18.635417, 0.320612
8205, 18.638889, 0.608023
8205, 18.649306, -0.088357
8205, 18.663194, 0.096295
8205, 18.715278, 0.452127
8205, 18.722222, 1.202999
8205, 18.729167, 0.711560
